experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error
ablation,ablation,ihdp,ablation,no_representation,neural_rep,24,672,75,0.18452380952380953,1.6283018589019775,1.5685725161393391,0.13637022559978096,0.9916407372918615,0.1363702255997812,4.015211833260161,4.151582058859942,10.642242045972791,0.06592210300764734,10.708164148980439,2.635511878777327,1.26622276584259,0.8119532257663541,0.7668490393409751,0.18452380952380953,0.015405953425030691,0.5854415196335634,0.31398809523809523,0.0,0.39904638568401224,0.18415006753825558,0.40724298221597505,0.64,
ablation,ablation,ihdp,ablation,no_representation,neural_rep,25,672,75,0.17857142857142858,2.102205276489258,2.8026663314494216,0.85640434849523,2.162311782357474,-0.85640434849523,2.3657951812226976,1.5093908327274677,36.441259433313675,0.07456437582711573,36.51582380914079,3.4889289019879346,3.506299295128382,1.745319561809268,2.034820916708784,0.17857142857142858,0.013645521759281732,0.5734559729128814,0.34523809523809523,0.0,0.3789855072463768,0.1943690908045554,0.4049938513041168,0.68,
ablation,ablation,ihdp,ablation,no_representation,neural_rep,26,672,75,0.18154761904761904,1.3653202056884766,0.9807135395755786,0.011142072719476204,0.7786902169286187,-0.011142072719475446,4.069120522463573,4.0579784497440965,9.006432622945262,0.01226419575220028,9.018696818697462,0.9659266379970372,0.920509055519986,0.7063979351154946,1.2497290227946671,0.18154761904761904,0.012761059669307876,0.5588221332571895,0.2857142857142857,0.0,0.3951117734724292,0.1739283739874525,0.3824062815161629,0.64,
ablation,ablation,ihdp,ablation,no_representation,neural_rep,27,672,75,0.18601190476190477,2.119502067565918,13.102233575520732,0.13158327360756727,7.292498174469823,-0.1315832736075669,-0.6684755489869564,-0.8000588225945237,82.25263957879638,0.5949700235419613,82.84760960233834,23.758984893379477,7.257405003206536,5.047049457374444,6.146463685135743,0.18601190476190477,0.016388737782577916,0.5971132113641607,0.31101190476190477,0.0,0.4133528336380256,0.18391883189618366,0.37453576081259893,0.64,
ablation,ablation,ihdp,ablation,no_representation,neural_rep,28,672,75,0.18898809523809523,1.8692574501037598,1.0027715903486885,0.38916459223240896,0.7725011786663848,-0.38916459223240807,3.7867168106442683,3.3975522184118594,10.012336446626035,0.04215634680575242,10.054492793431788,1.32665508398168,0.9821258297456446,0.8695046681257736,0.7899846883621754,0.18898809523809523,0.015601823650282235,0.6162501837139163,0.3020833333333333,0.0,0.37058441089359245,0.18125370686711118,0.41108319496819673,0.64,
ablation,ablation,ihdp,ablation,no_representation,neural_rep,29,672,75,0.1875,2.1226558685302734,0.9997397003221374,0.38859733666077734,0.8097067874293582,-0.38859733666077695,5.052511980262755,4.663914643601978,11.31844004860792,0.0536675813864953,11.372107629994415,1.2058092405361371,0.7882168454532239,0.8669823738099653,1.0728899230257096,0.1875,0.011679989991218618,0.5838689209700921,0.32589285714285715,0.0,0.39255189255189255,0.1859399703013082,0.40878972159479804,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,0,672,75,0.18303571428571427,2.119276285171509,0.8101361532611242,0.5285599019593539,0.7008109545201368,-0.5285599019593538,4.05634575318767,3.527785851228316,6.437065841667993,0.0038213295139675196,6.44088717118196,0.813130610169748,0.6002981120441943,0.8173418678837846,0.9592280324385087,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,1,672,75,0.19196428571428573,2.0005571842193604,1.367616974727252,1.1723831352552065,1.2137152033657592,-1.1723831352552059,4.2142477603062325,3.041864625051026,8.238802977146783,0.0,8.238802977146783,0.5953697338405158,1.0146136235915393,1.491117316310506,1.9570151315265003,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,2,672,75,0.18154761904761904,1.5981991291046143,1.410042121587575,1.1058041307486697,1.2594293187268675,-1.1058041307486697,4.064009157208732,2.958205026460062,7.462933979593411,0.0290861138587859,7.492020093452197,1.1759762057591292,0.9876289596748163,1.3947077104113097,1.8828135420959882,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,3,672,75,0.19047619047619047,1.8026080131530762,1.904865047349083,0.7648636037942573,1.4881918383368016,-0.7648636037942573,4.011240467092333,3.2463768632980754,12.371627322290355,0.08764488025794748,12.459272202548302,1.9886685022802129,0.48606183079217535,1.4567475877591463,2.8323720838296715,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,4,672,75,0.18601190476190477,3.0726239681243896,1.1448574253608799,0.2825193843691567,0.9072066433728516,-0.28251938436915625,4.163696052943034,3.881176668573877,11.289137376658557,0.09288543699208063,11.382022813650638,1.484831978013463,0.8358602742638354,0.680550063489904,1.357956140667019,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,5,672,75,0.19345238095238096,2.026804208755493,0.822666081188666,0.5550857861296392,0.7281553932836576,-0.5550857861296389,3.9331437410854035,3.3780579549557643,6.383491605800797,0.0,6.383491605800797,0.7015942942628209,0.6301294413818704,0.8283110433792589,1.0568818094814822,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,6,672,75,0.18452380952380953,1.4738662242889404,1.484588706897151,1.4570234448893702,1.4570234448893697,-1.4570234448893697,4.016693170673207,2.559669725783837,5.467977141813069,0.0,5.467977141813069,1.1804226066246333,1.5354135043741504,1.5768102372846386,1.608375050869731,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,7,672,75,0.18898809523809523,1.8332269191741943,1.5381600198609509,0.27832565753684246,1.1160353101774363,-0.27832565753684213,3.5578866081987015,3.279560950661859,8.381534215985404,0.13122708976815112,8.512761305753555,2.4640540503238992,0.5670865428130315,0.8224836239735569,1.6090833162449507,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,8,672,75,0.19345238095238096,2.966644525527954,25.13987661432363,1.58866561626661,10.878791903358438,1.5886656162666102,10.668346257956449,12.257011874223059,57.82044645849808,0.2408696342633121,58.061316092761395,48.5011771630064,4.331777608550967,4.602315342599454,10.1718988595415,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,9,672,75,0.1800595238095238,2.457906723022461,4.417050052449229,0.030233277111221923,2.7173290062240083,-0.03023327711122375,5.304671650267495,5.274438373156273,26.47945585444121,0.10864500110098874,26.588100855542198,7.7892402559831195,1.5540016232046283,1.0506726220863347,4.002080009127247,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,10,672,75,0.18601190476190477,2.236081838607788,1.0465652484362808,0.5538010471374535,0.8811687876407241,-0.5538010471374538,4.335689215411743,3.7818881682742895,8.581004323616582,0.017943244460147056,8.59894756807673,0.9602485022622272,0.3877479630937977,0.9031808325497888,1.5631058068612633,0.18601190476190477,0.015471563899278569,0.580730954614321,0.28422619047619047,0.0,0.38249360146252287,0.1757904914173024,0.36082088623975367,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,11,672,75,0.1875,2.2926206588745117,1.7398958720309234,0.18156909533417398,1.2243018611428211,-0.18156909533417406,4.390080635994342,4.208511540660168,13.266381446645745,0.28454013014935775,13.550921576795103,2.562170588111129,0.48568846666876175,0.765131594732169,2.139158702517052,0.1875,0.01741262031357248,0.6618507329651547,0.30952380952380953,0.0,0.38400488400488403,0.18346590456712608,0.40355290335897287,0.6,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,12,672,75,0.18303571428571427,3.1096789836883545,19.51694762051482,4.882404146239475,10.846206903882784,4.882404146239472,8.167656931020298,13.050061077259773,84.6312294557552,0.05974681612389077,84.6909762718791,37.05146306663625,5.268914381689698,2.9924553670278007,9.77399527316785,0.18303571428571427,0.016671550331679295,0.578495639764899,0.3288690476190476,0.0,0.38144742103158735,0.17752235681875578,0.375524745742867,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,13,672,75,0.18303571428571427,1.7564795017242432,0.7139081103227733,0.6227617216243475,0.6666293779474818,-0.6227617216243472,3.9256817327171536,3.302920011092806,6.247837970016093,0.0,6.247837970016093,0.6778582475602818,0.6275482321983249,0.7565843369607133,0.7378949092054232,0.18303571428571427,0.014032908181168827,0.61156006145801,0.36160714285714285,0.0,0.4250299880047981,0.18868005232949286,0.42812996619243,0.6,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,14,672,75,0.19047619047619047,3.0928266048431396,1.3764921610462433,0.3986439688239032,1.053986155536826,-0.398643968823903,3.9636861517499717,3.5650421829260686,10.454824202390894,0.09391549195213322,10.548739694343027,1.8760745246739445,0.5610502298828948,0.9610909280772321,1.6545810604978652,0.19047619047619047,0.01283987166930908,0.5913113117625519,0.30952380952380953,0.0,0.4094669117647059,0.1893381854682727,0.4032651071445681,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,15,672,75,0.19345238095238096,2.9039058685302734,1.333006769251598,0.8567270216130565,1.1289185763382268,-0.8567270216130581,4.488906434591061,3.6321794129780045,8.900826912840778,0.0129099120055578,8.913736824846335,1.089782584757837,1.0263657591691828,1.1966761145384766,1.8429497541308142,0.19345238095238096,0.013771473535222034,0.5823490563892421,0.29017857142857145,0.0,0.41038887311950045,0.18737543530427606,0.38365521215114984,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,16,672,75,0.18452380952380953,1.9080171585083008,1.6159520881022198,0.13630814282624293,1.214298147045415,-0.13630814282624312,3.8251275537781826,3.6888194109519397,14.735357940804043,0.0,14.735357940804043,2.2309989344314785,0.6237902338848892,0.7722770758610593,2.0893455951408906,0.18452380952380953,0.01643692499010905,0.5842100480842497,0.31994047619047616,0.0,0.37673651989639745,0.18297148387238008,0.40866248569475044,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,17,672,75,0.19047619047619047,2.0778186321258545,1.9371492076832235,0.40900899447155314,1.401503480524925,-0.40900899447155176,3.7452895448900776,3.3362805504185244,12.316973588456833,0.2349761417879197,12.551949730244752,2.664414903750268,0.6389391575074794,1.163351327675225,2.4440613502127415,0.19047619047619047,0.013476380342139428,0.5887260388472878,0.2931547619047619,0.0,0.39016544117647056,0.17703394042223594,0.39867588841528373,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,18,672,75,0.19196428571428573,2.0388925075531006,2.2051594110220316,0.4864891074453692,1.6384676317097457,-0.4864891074453683,3.9330175940637546,3.4465284866183854,10.81452917351191,0.4548674400206618,11.269396613532571,3.1736492975965147,0.7440205608214561,1.1101798445486664,2.714037287070918,0.19196428571428573,0.010555947128387845,0.6221962742786185,0.3229166666666667,0.0,0.4100389738318558,0.19747708740398498,0.4434779232077364,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,19,672,75,0.1800595238095238,2.6743133068084717,1.114499579542834,0.6413124544857784,0.8962240189942479,-0.6413124544857773,4.182856218826348,3.54154376434057,7.383558221117317,0.029765237765394303,7.4133234588827115,1.2440735819909396,0.6535066448722135,0.9302504713021593,1.4440860579670345,0.1800595238095238,0.013806755208880923,0.5773035454954967,0.3125,0.0,0.3819951703139296,0.1801313019120182,0.41654759417115234,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,20,672,75,0.18303571428571427,3.034850835800171,2.113709682255905,0.006372769080001284,1.338722755588461,0.006372769080000656,4.722805469184018,4.729178238264019,20.32104686029359,0.10962942876698989,20.430676289060578,3.493280121659159,1.234399089919431,1.0589925667908862,1.6934914493923687,0.18303571428571427,0.017580336562783787,0.5613705514801535,0.2961309523809524,0.0,0.38104758096761293,0.16879439172196012,0.3655902985857423,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,21,672,75,0.1800595238095238,1.3743109703063965,1.1327388346000102,0.7894004601000839,0.9961179472971037,-0.7894004601000838,4.107409742058923,3.3180092819588394,7.261635277895863,0.01495678583826443,7.276592063734127,0.8525690399811632,0.795169932972502,1.1434680254373808,1.5593101086673604,0.1800595238095238,0.013549389161361159,0.5467422714251008,0.34077380952380953,0.0,0.40477868938518996,0.1803477417451047,0.37690713236920903,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,22,672,75,0.18452380952380953,2.000486135482788,1.668696984552027,0.8534337389220612,1.371679061685015,-0.8534337389220623,4.623469641373431,3.7700359024513697,11.064710324451184,0.0738837801426282,11.138594104593812,1.4962721129891645,0.8610419115612595,1.1576965486104505,2.590401367863038,0.18452380952380953,0.013873625193160872,0.6040224336782075,0.30357142857142855,0.0,0.37962090887685424,0.18474807861552772,0.3733718584533806,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,23,672,75,0.18452380952380953,2.0179436206817627,5.686806530955873,1.6470373165927388,3.023299377618817,1.6470373165927392,2.019971662565434,3.667008979158173,14.639999002851631,2.146098848792448,16.78609785164408,11.044797700385846,1.0561686210510952,1.0008969599166613,1.9002231428515601,0.18452380952380953,0.013045008086306197,0.5695740534206457,0.29464285714285715,0.0,0.4062279255945373,0.18043539779170265,0.3958742653850422,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,24,672,75,0.18452380952380953,2.9354844093322754,3.106290896830745,0.05801055192124149,1.667941661849016,0.058010551921241375,4.015211833260161,4.073222385181403,10.105191165266639,0.6029729837137996,10.708164148980439,5.790824592427974,0.8199076994038783,0.9971065659554718,1.7098508925696365,0.18452380952380953,0.015405953425030691,0.5854415196335634,0.31398809523809523,0.0,0.39904638568401224,0.18415006753825558,0.40724298221597505,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,25,672,75,0.17857142857142858,2.96030592918396,6.972322350691539,1.6504233736900789,4.081175812685925,1.650423373690079,2.3657951812226976,4.0162185549127765,36.39331403960182,0.12250976953897208,36.51582380914079,13.174117048079037,2.261106969693899,1.2555524945491285,3.4521341060524535,0.17857142857142858,0.013645521759281732,0.5734559729128814,0.34523809523809523,0.0,0.3789855072463768,0.1943690908045554,0.4049938513041168,0.68,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,26,672,75,0.18154761904761904,1.4884989261627197,1.5006047656346313,1.0180054695784646,1.259475311803659,-1.0180054695784633,4.069120522463573,3.051115052885108,8.988753331461467,0.029943487235994937,9.018696818697462,1.1535550125426455,0.8379481725082488,1.3994457272628962,2.2213516331279965,0.18154761904761904,0.012761059669307876,0.5588221332571895,0.2857142857142857,0.0,0.3951117734724292,0.1739283739874525,0.3824062815161629,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,27,672,75,0.18601190476190477,2.016119956970215,39.32158427332095,10.80826697936776,18.623940056336664,10.808266979367762,-0.6684755489869564,10.139791430380804,82.10854714849259,0.7390624538457473,82.84760960233834,76.65947574465335,7.121216517803479,8.230270399590978,10.531592357721514,0.18601190476190477,0.016388737782577916,0.5971132113641607,0.31101190476190477,0.0,0.4133528336380256,0.18391883189618366,0.37453576081259893,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,28,672,75,0.18898809523809523,1.8660106658935547,1.347662364484556,0.0840991315651678,0.9193923563934997,0.08409913156516807,3.7867168106442683,3.870815942209436,9.816906793654205,0.23758599977758266,10.054492793431788,2.437833869815446,0.44490123573584595,0.6175643386454285,0.9295662082330639,0.18898809523809523,0.015601823650282235,0.6162501837139163,0.3020833333333333,0.0,0.37058441089359245,0.18125370686711118,0.41108319496819673,0.64,
ablation,ablation,ihdp,ablation,no_treatment_heads,neural_rep,29,672,75,0.1875,2.585670232772827,1.2077112549632376,0.6337228378763191,0.9467828619436447,-0.63372283787632,5.052511980262755,4.418789142386436,11.344938263210697,0.02716936678371873,11.372107629994415,0.9975674219437354,0.7281623078475996,0.7715690335979591,1.9143473293503082,0.1875,0.011679989991218618,0.5838689209700921,0.32589285714285715,0.0,0.39255189255189255,0.1859399703013082,0.40878972159479804,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,0,672,75,0.18303571428571427,0.7922985553741455,0.6541115011533885,0.20703484369070368,0.5270696273134345,-0.2070348436907038,4.05634575318767,3.849310909496966,6.437065841667993,0.0038213295139675196,6.44088717118196,0.8170081242437273,0.6561379696684879,0.5444919920079678,0.5631130706720778,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,1,672,75,0.19196428571428573,0.6727960109710693,0.5718341673219609,0.0005252405618465517,0.48160236635824694,0.0005252405618471497,4.2142477603062325,4.214773000868079,8.238802977146783,0.0,8.238802977146783,0.6477418369339151,0.4347502949859062,0.49843568304875474,0.6661076309967056,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,2,672,75,0.18154761904761904,0.6569788455963135,0.8835768688520902,0.1478034418243639,0.6680241229046764,-0.1478034418243645,4.064009157208732,3.916205715384368,7.462933979593411,0.0290861138587859,7.492020093452197,1.1698983049310892,0.9106901423124419,0.5640016162463953,0.7976118908900834,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,3,672,75,0.19047619047619047,0.6426942348480225,1.0588740030372767,0.13484155724214908,0.8283220086417201,0.13484155724214858,4.011240467092333,4.146082024334482,12.371627322290355,0.08764488025794748,12.459272202548302,1.2770228233536884,0.7833935889136783,1.1528974093091964,0.940468177726042,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,4,672,75,0.18601190476190477,0.8313710689544678,0.9014068768020375,0.127295929830745,0.7154906868211429,0.12729592983074417,4.163696052943034,4.290991982773779,11.368547627705679,0.013475185944958668,11.382022813650638,0.8748746822259582,0.824040871258674,0.8187852295687283,1.0621926702872406,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,5,672,75,0.19345238095238096,0.6482694149017334,0.7032766756377855,0.1649154140429343,0.549783576481961,0.1649154140429341,3.9331437410854035,4.098059155128338,6.383491605800797,0.0,6.383491605800797,0.9964994723336488,0.67575002598139,0.4500800517527606,0.5693620000338181,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,6,672,75,0.18452380952380953,0.7090291976928711,0.7035243478545714,0.3014170689995943,0.575849366797742,-0.3014170689995943,4.016693170673207,3.715276101673613,5.467977141813069,0.0,5.467977141813069,0.7495209583716614,0.7819119601986931,0.455039180837345,0.7782581874122173,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,7,672,75,0.18898809523809523,0.8953404426574707,0.9324309281887815,0.060112142489162856,0.6738044075503041,0.06011214248916417,3.5578866081987015,3.6179987506878644,8.417903384873618,0.09485792087993694,8.512761305753555,1.4931218067760867,0.5914866286762761,0.655416716670393,0.7351514690713187,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,8,672,75,0.19345238095238096,2.6118245124816895,11.038222399594366,0.25089758060014056,4.083807252682988,0.25089758060014333,10.668346257956449,10.91924383855659,57.822050490888955,0.2392656018724395,58.061316092761395,21.098466916647993,2.742817180384414,4.76238711436684,2.450290995052045,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,9,672,75,0.1800595238095238,1.7621629238128662,1.756581764746903,0.07591371617923048,1.2906031224558117,-0.0759137161792311,5.304671650267495,5.228757934088264,26.534785155029525,0.0533157005126732,26.588100855542198,2.7118290112777794,1.7735631948937407,0.9941214715851838,1.0388224466684126,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,10,672,75,0.18601190476190477,1.0597496032714844,0.8006430058269844,0.265518357872522,0.6601960730226953,0.2655183578725225,4.335689215411743,4.601207573284265,8.59894756807673,0.0,8.59894756807673,0.676833947637799,0.9857181636806315,0.5707864502888641,0.908832113934037,0.18601190476190477,0.015471563899278569,0.580730954614321,0.28422619047619047,0.0,0.38249360146252287,0.1757904914173024,0.36082088623975367,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,11,672,75,0.1875,1.2699620723724365,0.9496956316018629,0.12808196606904687,0.7237380374423923,0.12808196606904754,4.390080635994342,4.518162602063389,13.515234356530149,0.03568722026495408,13.550921576795103,1.1546646634181135,1.050306206506269,0.6998640858522296,0.8319101010699286,0.1875,0.01741262031357248,0.6618507329651547,0.30952380952380953,0.0,0.38400488400488403,0.18346590456712608,0.40355290335897287,0.6,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,12,672,75,0.18303571428571427,2.7161965370178223,6.529556784553852,0.0996440575304316,4.479004548779676,-0.09964405753043294,8.167656931020298,8.068012873489867,84.66330634059346,0.027669931285629445,84.6909762718791,10.933446467875918,5.331638514628967,4.08765843622041,2.2620889124204018,0.18303571428571427,0.016671550331679295,0.578495639764899,0.3288690476190476,0.0,0.38144742103158735,0.17752235681875578,0.375524745742867,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,13,672,75,0.18303571428571427,0.8333244323730469,0.8943122790417646,0.20342863949988832,0.697496043644442,0.2034286394998875,3.9256817327171536,4.129110372217042,6.247837970016093,0.0,6.247837970016093,0.601562309354499,0.5740884121740331,0.8373927176078196,1.2831698703178953,0.18303571428571427,0.014032908181168827,0.61156006145801,0.36160714285714285,0.0,0.4250299880047981,0.18868005232949286,0.42812996619243,0.6,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,14,672,75,0.19047619047619047,0.6924948692321777,1.1585430589925398,0.3660504385383332,0.8299703773940239,0.3660504385383316,3.9636861517499717,4.329736590288305,10.489208301571232,0.05953139277179531,10.548739694343027,1.5088075260575833,0.831498095178712,0.7226380864874402,1.3581379444019948,0.19047619047619047,0.01283987166930908,0.5913113117625519,0.30952380952380953,0.0,0.4094669117647059,0.1893381854682727,0.4032651071445681,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,15,672,75,0.19345238095238096,0.7143652439117432,0.9426116992260595,0.15851151564080812,0.7173357512195672,0.15851151564080634,4.488906434591061,4.647417950231869,8.900826912840778,0.0129099120055578,8.913736824846335,1.1692714648047489,0.9082689617915012,0.7635216103149223,0.8806862422955114,0.19345238095238096,0.013771473535222034,0.5823490563892421,0.29017857142857145,0.0,0.41038887311950045,0.18737543530427606,0.38365521215114984,0.68,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,16,672,75,0.18452380952380953,0.8924541473388672,1.2000519905137024,0.20076172286277139,0.9932768775807987,0.20076172286277222,3.8251275537781826,4.025889276640954,14.684604693049023,0.050753247755020325,14.735357940804043,1.3345113367743977,1.212140889460985,1.1903431532282054,1.0463799644744416,0.18452380952380953,0.01643692499010905,0.5842100480842497,0.31994047619047616,0.0,0.37673651989639745,0.18297148387238008,0.40866248569475044,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,17,672,75,0.19047619047619047,0.6129376888275146,0.9528367548099431,0.16311418257438248,0.6901854519932367,-0.1631141825743805,3.7452895448900776,3.582175362315695,12.479301249669188,0.07264848057556428,12.551949730244752,1.2595069985107445,0.9596165409917833,0.9670906694060447,0.4356464159275213,0.19047619047619047,0.013476380342139428,0.5887260388472878,0.2931547619047619,0.0,0.39016544117647056,0.17703394042223594,0.39867588841528373,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,18,672,75,0.19196428571428573,0.8381569385528564,0.9647695737124136,0.03812244485319827,0.6890571385568672,-0.03812244485319698,3.9330175940637546,3.8948951492105564,11.190492341183612,0.07890427234895903,11.269396613532571,1.51670054560014,0.7207902849795761,0.5205322024058626,0.7814115868085876,0.19196428571428573,0.010555947128387845,0.6221962742786185,0.3229166666666667,0.0,0.4100389738318558,0.19747708740398498,0.4434779232077364,0.68,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,19,672,75,0.1800595238095238,0.8218224048614502,0.8334061508703712,0.02964382774803198,0.6265421871983863,0.029643827748032626,4.182856218826348,4.21250004657438,7.383558221117317,0.029765237765394303,7.4133234588827115,0.9267336414416417,0.8619280941862004,0.8189791071874281,0.7129699494550777,0.1800595238095238,0.013806755208880923,0.5773035454954967,0.3125,0.0,0.3819951703139296,0.1801313019120182,0.41654759417115234,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,20,672,75,0.18303571428571427,1.677142858505249,1.5579690172571732,0.5725546639664625,1.241339190932646,-0.5725546639664628,4.722805469184018,4.1502508052175555,20.342263844648713,0.08841244441186547,20.430676289060578,1.8674731111254792,1.43881372114235,1.4925202603903922,1.3802240922123383,0.18303571428571427,0.017580336562783787,0.5613705514801535,0.2961309523809524,0.0,0.38104758096761293,0.16879439172196012,0.3655902985857423,0.64,
ablation,ablation,ihdp,ablation,no_regularization,neural_rep,21,672,75,0.1800595238095238,0.7650270462036133,0.8446387443992929,0.022281476487757246,0.6613698768150894,0.0222814764877576,4.107409742058923,4.1296912185466805,7.261635277895863,0.01495678583826443,7.276592063734127,0.8127235697245765,0.7914590579350477,0.8415837749561635,0.9240610467275777,0.1800595238095238,0.013549389161361159,0.5467422714251008,0.34077380952380953,0.0,0.40477868938518996,0.1803477417451047,0.37690713236920903,0.68,
